popID	Private	Sites	Variant_Sites	Polymorphic_Sites	%Polymorphic_Loci	Num_Indv	Var	StdErr	P	Var	StdErr	Obs_Het	Var	StdErr	Obs_Hom	Var	StdErr	Exp_Het	Var	StdErr	Exp_Hom	Var	StdErr	Pi	Var	StdErr	Fis	Var	StdErr
A_californica_334019	802	4018444	86120	3725	0.0927	1	0	0	0.99954	0.00023	0.00001	0.00093	0.00093	0.00002	0.99907	0.00093	0.00002	0.00046	0.00023	0.00001	0.99954	0.00023	0.00001	0.00093	0.00093	0.00002	0	0	0
A_californica_334171	5891	23733692	143084	7455	0.03141	1	0	0	0.99984	0.00008	0	0.00031	0.00031	0	0.99969	0.00031	0	0.00016	0.00008	0	0.99984	0.00008	0	0.00031	0.00031	0	0	0	0
A_californica_342037	617	3498949	90116	4355	0.12447	1	0	0	0.99938	0.00031	0.00001	0.00124	0.00124	0.00002	0.99876	0.00124	0.00002	0.00062	0.00031	0.00001	0.99938	0.00031	0.00001	0.00124	0.00124	0.00002	0	0	0
A_californica_342048	1443	5852363	110107	5839	0.09977	1	0	0	0.9995	0.00025	0.00001	0.001	0.001	0.00001	0.999	0.001	0.00001	0.0005	0.00025	0.00001	0.9995	0.00025	0.00001	0.001	0.001	0.00001	0	0	0
A_californica_342050	2410	7523880	136406	10005	0.13298	1	0	0	0.99934	0.00033	0.00001	0.00133	0.00133	0.00001	0.99867	0.00133	0.00001	0.00066	0.00033	0.00001	0.99934	0.00033	0.00001	0.00133	0.00133	0.00001	0	0	0
A_californica_342066	1421	4831267	111987	6482	0.13417	1	0	0	0.99933	0.00033	0.00001	0.00134	0.00134	0.00002	0.99866	0.00134	0.00002	0.00067	0.00033	0.00001	0.99933	0.00033	0.00001	0.00134	0.00134	0.00002	0	0	0
A_californica_342072	372	2725788	77776	3542	0.12994	1	0	0	0.99935	0.00032	0.00001	0.0013	0.0013	0.00002	0.9987	0.0013	0.00002	0.00065	0.00032	0.00001	0.99935	0.00032	0.00001	0.0013	0.0013	0.00002	0	0	0
A_californica_343428	663	3328041	92518	5146	0.15463	1	0	0	0.99923	0.00039	0.00001	0.00155	0.00154	0.00002	0.99845	0.00154	0.00002	0.00077	0.00039	0.00001	0.99923	0.00039	0.00001	0.00155	0.00154	0.00002	0	0	0
A_californica_343430	585	3440688	88854	4349	0.1264	1	0	0	0.99937	0.00032	0.00001	0.00126	0.00126	0.00002	0.99874	0.00126	0.00002	0.00063	0.00032	0.00001	0.99937	0.00032	0.00001	0.00126	0.00126	0.00002	0	0	0
A_californica_343432	660	3458659	87792	4382	0.1267	1	0	0	0.99937	0.00032	0.00001	0.00127	0.00127	0.00002	0.99873	0.00127	0.00002	0.00063	0.00032	0.00001	0.99937	0.00032	0.00001	0.00127	0.00127	0.00002	0	0	0
A_californica_343438	550	2948961	80274	3012	0.10214	1	0	0	0.99949	0.00026	0.00001	0.00102	0.00102	0.00002	0.99898	0.00102	0.00002	0.00051	0.00026	0.00001	0.99949	0.00026	0.00001	0.00102	0.00102	0.00002	0	0	0
A_californica_343451	934	4113556	87880	3915	0.09517	1	0	0	0.99952	0.00024	0.00001	0.00095	0.00095	0.00002	0.99905	0.00095	0.00002	0.00048	0.00024	0.00001	0.99952	0.00024	0.00001	0.00095	0.00095	0.00002	0	0	0
A_californica_393615	730	2839096	77718	3394	0.11955	1	0	0	0.9994	0.0003	0.00001	0.0012	0.00119	0.00002	0.9988	0.00119	0.00002	0.0006	0.0003	0.00001	0.9994	0.0003	0.00001	0.0012	0.00119	0.00002	0	0	0
A_californica_393721	957	4159650	96505	4169	0.10022	1	0	0	0.9995	0.00025	0.00001	0.001	0.001	0.00002	0.999	0.001	0.00002	0.0005	0.00025	0.00001	0.9995	0.00025	0.00001	0.001	0.001	0.00002	0	0	0
A_coerulescens_396251	1469	4948847	113618	4060	0.08204	1	0	0	0.99959	0.0002	0.00001	0.00082	0.00082	0.00001	0.99918	0.00082	0.00001	0.00041	0.0002	0.00001	0.99959	0.0002	0.00001	0.00082	0.00082	0.00001	0	0	0
A_coerulescens_396254	1096	4025560	99062	3063	0.07609	1	0	0	0.99962	0.00019	0.00001	0.00076	0.00076	0.00001	0.99924	0.00076	0.00001	0.00038	0.00019	0.00001	0.99962	0.00019	0.00001	0.00076	0.00076	0.00001	0	0	0
A_coerulescens_396256	682	3202719	83738	2242	0.07	1	0	0	0.99965	0.00017	0.00001	0.0007	0.0007	0.00001	0.9993	0.0007	0.00001	0.00035	0.00017	0.00001	0.99965	0.00017	0.00001	0.0007	0.0007	0.00001	0	0	0
A_coerulescens_396263	592	2710209	74892	1856	0.06848	1	0	0	0.99966	0.00017	0.00001	0.00068	0.00068	0.00002	0.99932	0.00068	0.00002	0.00034	0.00017	0.00001	0.99966	0.00017	0.00001	0.00068	0.00068	0.00002	0	0	0
A_coerulescens_396264	3431	7911552	123453	4128	0.05218	1	0	0	0.99974	0.00013	0	0.00052	0.00052	0.00001	0.99948	0.00052	0.00001	0.00026	0.00013	0	0.99974	0.00013	0	0.00052	0.00052	0.00001	0	0	0
A_coerulescens_396265	2040	5430345	119705	4135	0.07615	1	0	0	0.99962	0.00019	0.00001	0.00076	0.00076	0.00001	0.99924	0.00076	0.00001	0.00038	0.00019	0.00001	0.99962	0.00019	0.00001	0.00076	0.00076	0.00001	0	0	0
A_insularis_334025	158	3684078	99006	688	0.01867	1	0	0	0.99991	0.00005	0	0.00019	0.00019	0.00001	0.99981	0.00019	0.00001	0.00009	0.00005	0	0.99991	0.00005	0	0.00019	0.00019	0.00001	0	0	0
A_insularis_334029	211	3962551	98189	558	0.01408	1	0	0	0.99993	0.00004	0	0.00014	0.00014	0.00001	0.99986	0.00014	0.00001	0.00007	0.00004	0	0.99993	0.00004	0	0.00014	0.00014	0.00001	0	0	0
A_insularis_334031	299	4834058	113904	779	0.01611	1	0	0	0.99992	0.00004	0	0.00016	0.00016	0.00001	0.99984	0.00016	0.00001	0.00008	0.00004	0	0.99992	0.00004	0	0.00016	0.00016	0.00001	0	0	0
A_insularis_334032	735	6318384	126550	1843	0.02917	1	0	0	0.99985	0.00007	0	0.00029	0.00029	0.00001	0.99971	0.00029	0.00001	0.00015	0.00007	0	0.99985	0.00007	0	0.00029	0.00029	0.00001	0	0	0
A_insularis_334033	418	5591300	123986	869	0.01554	1	0	0	0.99992	0.00004	0	0.00016	0.00016	0.00001	0.99984	0.00016	0.00001	0.00008	0.00004	0	0.99992	0.00004	0	0.00016	0.00016	0.00001	0	0	0
A_insularis_334034	672	5873926	113226	754	0.01284	1	0	0	0.99994	0.00003	0	0.00013	0.00013	0	0.99987	0.00013	0	0.00006	0.00003	0	0.99994	0.00003	0	0.00013	0.00013	0	0	0	0
A_insularis_334037	158	4204371	108233	792	0.01884	1	0	0	0.99991	0.00005	0	0.00019	0.00019	0.00001	0.99981	0.00019	0.00001	0.00009	0.00005	0	0.99991	0.00005	0	0.00019	0.00019	0.00001	0	0	0
A_insularis_334038	124	2737102	76339	408	0.01491	1	0	0	0.99993	0.00004	0	0.00015	0.00015	0.00001	0.99985	0.00015	0.00001	0.00007	0.00004	0	0.99993	0.00004	0	0.00015	0.00015	0.00001	0	0	0
A_sumichrasti_343502	558	3518213	96288	3435	0.09763	1	0	0	0.99951	0.00024	0.00001	0.00098	0.00098	0.00002	0.99902	0.00098	0.00002	0.00049	0.00024	0.00001	0.99951	0.00024	0.00001	0.00098	0.00098	0.00002	0	0	0
A_sumichrasti_343503	2522	8655221	139116	6579	0.07601	1	0	0	0.99962	0.00019	0	0.00076	0.00076	0.00001	0.99924	0.00076	0.00001	0.00038	0.00019	0	0.99962	0.00019	0	0.00076	0.00076	0.00001	0	0	0
A_sumichrasti_343510	550	3346746	86985	2624	0.0784	1	0	0	0.99961	0.0002	0.00001	0.00078	0.00078	0.00002	0.99922	0.00078	0.00002	0.00039	0.0002	0.00001	0.99961	0.0002	0.00001	0.00078	0.00078	0.00002	0	0	0
A_sumichrasti_343511	311	2527048	74166	2303	0.09113	1	0	0	0.99954	0.00023	0.00001	0.00091	0.00091	0.00002	0.99909	0.00091	0.00002	0.00046	0.00023	0.00001	0.99954	0.00023	0.00001	0.00091	0.00091	0.00002	0	0	0
A_sumichrasti_343512	1320	5580147	125249	5069	0.09084	1	0	0	0.99955	0.00023	0.00001	0.00091	0.00091	0.00001	0.99909	0.00091	0.00001	0.00045	0.00023	0.00001	0.99955	0.00023	0.00001	0.00091	0.00091	0.00001	0	0	0
A_sumichrasti_343514	345	3289759	91333	2768	0.08414	1	0	0	0.99958	0.00021	0.00001	0.00084	0.00084	0.00002	0.99916	0.00084	0.00002	0.00042	0.00021	0.00001	0.99958	0.00021	0.00001	0.00084	0.00084	0.00002	0	0	0
A_sumichrasti_343515	411	3368916	92275	2772	0.08228	1	0	0	0.99959	0.00021	0.00001	0.00082	0.00082	0.00002	0.99918	0.00082	0.00002	0.00041	0.00021	0.00001	0.99959	0.00021	0.00001	0.00082	0.00082	0.00002	0	0	0
A_sumichrasti_393635	501	3256275	90800	2984	0.09164	1	0	0	0.99954	0.00023	0.00001	0.00092	0.00092	0.00002	0.99908	0.00092	0.00002	0.00046	0.00023	0.00001	0.99954	0.00023	0.00001	0.00092	0.00092	0.00002	0	0	0
A_sumichrasti_393638	647	3365956	79092	2489	0.07395	1	0	0	0.99963	0.00018	0.00001	0.00074	0.00074	0.00001	0.99926	0.00074	0.00001	0.00037	0.00018	0.00001	0.99963	0.00018	0.00001	0.00074	0.00074	0.00001	0	0	0
A_sumichrasti_393640	998	4355699	104337	3717	0.08534	1	0	0	0.99957	0.00021	0.00001	0.00085	0.00085	0.00001	0.99915	0.00085	0.00001	0.00043	0.00021	0.00001	0.99957	0.00021	0.00001	0.00085	0.00085	0.00001	0	0	0
A_woodhouseii_334062	541	3585349	86915	4002	0.11162	1	0	0	0.99944	0.00028	0.00001	0.00112	0.00111	0.00002	0.99888	0.00111	0.00002	0.00056	0.00028	0.00001	0.99944	0.00028	0.00001	0.00112	0.00111	0.00002	0	0	0
A_woodhouseii_334063	725	4221462	95399	4689	0.11108	1	0	0	0.99944	0.00028	0.00001	0.00111	0.00111	0.00002	0.99889	0.00111	0.00002	0.00056	0.00028	0.00001	0.99944	0.00028	0.00001	0.00111	0.00111	0.00002	0	0	0
A_woodhouseii_334086	811	4541494	91694	4166	0.09173	1	0	0	0.99954	0.00023	0.00001	0.00092	0.00092	0.00001	0.99908	0.00092	0.00001	0.00046	0.00023	0.00001	0.99954	0.00023	0.00001	0.00092	0.00092	0.00001	0	0	0
A_woodhouseii_334088	1032	4830738	96552	4369	0.09044	1	0	0	0.99955	0.00023	0.00001	0.0009	0.0009	0.00001	0.9991	0.0009	0.00001	0.00045	0.00023	0.00001	0.99955	0.00023	0.00001	0.0009	0.0009	0.00001	0	0	0
A_woodhouseii_334096	413	2947065	74415	2963	0.10054	1	0	0	0.9995	0.00025	0.00001	0.00101	0.001	0.00002	0.99899	0.001	0.00002	0.0005	0.00025	0.00001	0.9995	0.00025	0.00001	0.00101	0.001	0.00002	0	0	0
A_woodhouseii_334132	715	4760585	108802	5452	0.11452	1	0	0	0.99943	0.00029	0.00001	0.00115	0.00114	0.00002	0.99885	0.00114	0.00002	0.00057	0.00029	0.00001	0.99943	0.00029	0.00001	0.00115	0.00114	0.00002	0	0	0
A_woodhouseii_334133	678	4850869	111169	5960	0.12286	1	0	0	0.99939	0.00031	0.00001	0.00123	0.00123	0.00002	0.99877	0.00123	0.00002	0.00061	0.00031	0.00001	0.99939	0.00031	0.00001	0.00123	0.00123	0.00002	0	0	0
A_woodhouseii_334134	235	2491388	72037	3053	0.12254	1	0	0	0.99939	0.00031	0.00001	0.00123	0.00122	0.00002	0.99877	0.00122	0.00002	0.00061	0.00031	0.00001	0.99939	0.00031	0.00001	0.00123	0.00122	0.00002	0	0	0
A_woodhouseii_334142	1571	5115533	110525	5765	0.1127	1	0	0	0.99944	0.00028	0.00001	0.00113	0.00113	0.00001	0.99887	0.00113	0.00001	0.00056	0.00028	0.00001	0.99944	0.00028	0.00001	0.00113	0.00113	0.00001	0	0	0
A_woodhouseii_334153	577	3753445	96520	4305	0.11469	1	0	0	0.99943	0.00029	0.00001	0.00115	0.00115	0.00002	0.99885	0.00115	0.00002	0.00057	0.00029	0.00001	0.99943	0.00029	0.00001	0.00115	0.00115	0.00002	0	0	0
A_woodhouseii_334161	1459	6216023	129241	7806	0.12558	1	0	0	0.99937	0.00031	0.00001	0.00126	0.00125	0.00001	0.99874	0.00125	0.00001	0.00063	0.00031	0.00001	0.99937	0.00031	0.00001	0.00126	0.00125	0.00001	0	0	0
A_woodhouseii_334188	394	3092045	86582	3874	0.12529	1	0	0	0.99937	0.00031	0.00001	0.00125	0.00125	0.00002	0.99875	0.00125	0.00002	0.00063	0.00031	0.00001	0.99937	0.00031	0.00001	0.00125	0.00125	0.00002	0	0	0
A_woodhouseii_334190	724	4153468	104331	5425	0.13061	1	0	0	0.99935	0.00033	0.00001	0.00131	0.0013	0.00002	0.99869	0.0013	0.00002	0.00065	0.00033	0.00001	0.99935	0.00033	0.00001	0.00131	0.0013	0.00002	0	0	0
A_woodhouseii_334196	1114	5654731	113328	6168	0.10908	1	0	0	0.99945	0.00027	0.00001	0.00109	0.00109	0.00001	0.99891	0.00109	0.00001	0.00055	0.00027	0.00001	0.99945	0.00027	0.00001	0.00109	0.00109	0.00001	0	0	0
A_woodhouseii_334210	1244	5893323	115723	6096	0.10344	1	0	0	0.99948	0.00026	0.00001	0.00103	0.00103	0.00001	0.99897	0.00103	0.00001	0.00052	0.00026	0.00001	0.99948	0.00026	0.00001	0.00103	0.00103	0.00001	0	0	0
A_woodhouseii_334211	1499	6528199	117986	6368	0.09755	1	0	0	0.99951	0.00024	0.00001	0.00098	0.00097	0.00001	0.99902	0.00097	0.00001	0.00049	0.00024	0.00001	0.99951	0.00024	0.00001	0.00098	0.00097	0.00001	0	0	0
A_woodhouseii_334217	959	4200450	80817	3286	0.07823	1	0	0	0.99961	0.0002	0.00001	0.00078	0.00078	0.00001	0.99922	0.00078	0.00001	0.00039	0.0002	0.00001	0.99961	0.0002	0.00001	0.00078	0.00078	0.00001	0	0	0
A_woodhouseii_334230	425	4142400	100194	3822	0.09227	1	0	0	0.99954	0.00023	0.00001	0.00092	0.00092	0.00001	0.99908	0.00092	0.00001	0.00046	0.00023	0.00001	0.99954	0.00023	0.00001	0.00092	0.00092	0.00001	0	0	0
A_woodhouseii_334241	305	3192415	82201	2828	0.08858	1	0	0	0.99956	0.00022	0.00001	0.00089	0.00089	0.00002	0.99911	0.00089	0.00002	0.00044	0.00022	0.00001	0.99956	0.00022	0.00001	0.00089	0.00089	0.00002	0	0	0
A_woodhouseii_334242	298	3151081	82467	2960	0.09394	1	0	0	0.99953	0.00023	0.00001	0.00094	0.00094	0.00002	0.99906	0.00094	0.00002	0.00047	0.00023	0.00001	0.99953	0.00023	0.00001	0.00094	0.00094	0.00002	0	0	0
A_woodhouseii_334243	610	4324014	93417	3360	0.07771	1	0	0	0.99961	0.00019	0.00001	0.00078	0.00078	0.00001	0.99922	0.00078	0.00001	0.00039	0.00019	0.00001	0.99961	0.00019	0.00001	0.00078	0.00078	0.00001	0	0	0
A_woodhouseii_334244	576	4759387	116344	4992	0.10489	1	0	0	0.99948	0.00026	0.00001	0.00105	0.00105	0.00001	0.99895	0.00105	0.00001	0.00052	0.00026	0.00001	0.99948	0.00026	0.00001	0.00105	0.00105	0.00001	0	0	0
A_woodhouseii_334247	319	3255759	81785	2882	0.08852	1	0	0	0.99956	0.00022	0.00001	0.00089	0.00088	0.00002	0.99911	0.00088	0.00002	0.00044	0.00022	0.00001	0.99956	0.00022	0.00001	0.00089	0.00088	0.00002	0	0	0
A_woodhouseii_334250	974	5881746	117379	4612	0.07841	1	0	0	0.99961	0.0002	0.00001	0.00078	0.00078	0.00001	0.99922	0.00078	0.00001	0.00039	0.0002	0.00001	0.99961	0.0002	0.00001	0.00078	0.00078	0.00001	0	0	0
A_woodhouseii_343458	335	2631822	77762	3446	0.13094	1	0	0	0.99935	0.00033	0.00001	0.00131	0.00131	0.00002	0.99869	0.00131	0.00002	0.00065	0.00033	0.00001	0.99935	0.00033	0.00001	0.00131	0.00131	0.00002	0	0	0
A_woodhouseii_343461	1136	4695498	115876	6907	0.1471	1	0	0	0.99926	0.00037	0.00001	0.00147	0.00147	0.00002	0.99853	0.00147	0.00002	0.00074	0.00037	0.00001	0.99926	0.00037	0.00001	0.00147	0.00147	0.00002	0	0	0
A_woodhouseii_343476	892	4169038	101852	5250	0.12593	1	0	0	0.99937	0.00031	0.00001	0.00126	0.00126	0.00002	0.99874	0.00126	0.00002	0.00063	0.00031	0.00001	0.99937	0.00031	0.00001	0.00126	0.00126	0.00002	0	0	0
A_woodhouseii_343480	485	3205012	77980	3790	0.11825	1	0	0	0.99941	0.0003	0.00001	0.00118	0.00118	0.00002	0.99882	0.00118	0.00002	0.00059	0.0003	0.00001	0.99941	0.0003	0.00001	0.00118	0.00118	0.00002	0	0	0
A_woodhouseii_343481	915	4149424	86269	4116	0.09919	1	0	0	0.9995	0.00025	0.00001	0.00099	0.00099	0.00002	0.99901	0.00099	0.00002	0.0005	0.00025	0.00001	0.9995	0.00025	0.00001	0.00099	0.00099	0.00002	0	0	0
A_woodhouseii_343483	1509	6852683	114541	5898	0.08607	1	0	0	0.99957	0.00021	0.00001	0.00086	0.00086	0.00001	0.99914	0.00086	0.00001	0.00043	0.00021	0.00001	0.99957	0.00021	0.00001	0.00086	0.00086	0.00001	0	0	0
A_woodhouseii_343497	733	4142452	94164	4235	0.10223	1	0	0	0.99949	0.00026	0.00001	0.00102	0.00102	0.00002	0.99898	0.00102	0.00002	0.00051	0.00026	0.00001	0.99949	0.00026	0.00001	0.00102	0.00102	0.00002	0	0	0
A_woodhouseii_393605	1321	5356071	110539	5873	0.10965	1	0	0	0.99945	0.00027	0.00001	0.0011	0.0011	0.00001	0.9989	0.0011	0.00001	0.00055	0.00027	0.00001	0.99945	0.00027	0.00001	0.0011	0.0011	0.00001	0	0	0
A_woodhouseii_393606	857	4113106	99466	4795	0.11658	1	0	0	0.99942	0.00029	0.00001	0.00117	0.00116	0.00002	0.99883	0.00116	0.00002	0.00058	0.00029	0.00001	0.99942	0.00029	0.00001	0.00117	0.00116	0.00002	0	0	0
A_woodhouseii_393697	745	3634480	87042	4201	0.11559	1	0	0	0.99942	0.00029	0.00001	0.00116	0.00115	0.00002	0.99884	0.00115	0.00002	0.00058	0.00029	0.00001	0.99942	0.00029	0.00001	0.00116	0.00115	0.00002	0	0	0
A_woodhouseii_393698	282	2198557	64753	2830	0.12872	1	0	0	0.99936	0.00032	0.00001	0.00129	0.00129	0.00002	0.99871	0.00129	0.00002	0.00064	0.00032	0.00001	0.99936	0.00032	0.00001	0.00129	0.00129	0.00002	0	0	0
A_woodhouseii_393702	972	4582968	89853	4301	0.09385	1	0	0	0.99953	0.00023	0.00001	0.00094	0.00094	0.00001	0.99906	0.00094	0.00001	0.00047	0.00023	0.00001	0.99953	0.00023	0.00001	0.00094	0.00094	0.00001	0	0	0
A_woodhouseii_393712	1308	5447530	109960	5861	0.10759	1	0	0	0.99946	0.00027	0.00001	0.00108	0.00107	0.00001	0.99892	0.00107	0.00001	0.00054	0.00027	0.00001	0.99946	0.00027	0.00001	0.00108	0.00107	0.00001	0	0	0
A_woodhouseii_393713	411	2562494	72153	3265	0.12741	1	0	0	0.99936	0.00032	0.00001	0.00127	0.00127	0.00002	0.99873	0.00127	0.00002	0.00064	0.00032	0.00001	0.99936	0.00032	0.00001	0.00127	0.00127	0.00002	0	0	0
A_woodhouseii_395768	1488	5977136	119170	6796	0.1137	1	0	0	0.99943	0.00028	0.00001	0.00114	0.00114	0.00001	0.99886	0.00114	0.00001	0.00057	0.00028	0.00001	0.99943	0.00028	0.00001	0.00114	0.00114	0.00001	0	0	0
