PopID	Private	Num_Indv	Var	StdErr	P	Var	StdErr	Obs_Het	Var	StdErr	Obs_Hom	Var	StdErr	Exp_Het	Var	StdErr	Exp_Hom	Var	StdErr	Pi	Var	StdErr	Fis	Var	StdErr
A_californica_342066	1421	1	0	0	0.97106	0.01363	0.00035	0.05788	0.05453	0.0007	0.94212	0.05453	0.0007	0.02894	0.01363	0.00035	0.97106	0.01363	0.00035	0.05788	0.05453	0.0007	0	0	0
A_californica_342072	372	1	0	0	0.97723	0.01087	0.00037	0.04554	0.04347	0.00075	0.95446	0.04347	0.00075	0.02277	0.01087	0.00037	0.97723	0.01087	0.00037	0.04554	0.04347	0.00075	0	0	0
A_californica_343428	663	1	0	0	0.97219	0.01313	0.00038	0.05562	0.05253	0.00075	0.94438	0.05253	0.00075	0.02781	0.01313	0.00038	0.97219	0.01313	0.00038	0.05562	0.05253	0.00075	0	0	0
A_californica_343430	585	1	0	0	0.97553	0.01164	0.00036	0.04895	0.04655	0.00072	0.95105	0.04655	0.00072	0.02447	0.01164	0.00036	0.97553	0.01164	0.00036	0.04895	0.04655	0.00072	0	0	0
A_californica_343432	660	1	0	0	0.97504	0.01186	0.00037	0.04991	0.04742	0.00073	0.95009	0.04742	0.00073	0.02496	0.01186	0.00037	0.97504	0.01186	0.00037	0.04991	0.04742	0.00073	0	0	0
A_californica_343438	550	1	0	0	0.98124	0.00903	0.00034	0.03752	0.03611	0.00067	0.96248	0.03611	0.00067	0.01876	0.00903	0.00034	0.98124	0.00903	0.00034	0.03752	0.03611	0.00067	0	0	0
A_californica_343451	934	1	0	0	0.97773	0.01064	0.00035	0.04455	0.04257	0.0007	0.95545	0.04257	0.0007	0.02227	0.01064	0.00035	0.97773	0.01064	0.00035	0.04455	0.04257	0.0007	0	0	0
A_californica_393615	730	1	0	0	0.97816	0.01044	0.00037	0.04367	0.04176	0.00073	0.95633	0.04176	0.00073	0.02184	0.01044	0.00037	0.97816	0.01044	0.00037	0.04367	0.04176	0.00073	0	0	0
A_californica_393721	957	1	0	0	0.9784	0.01033	0.00033	0.0432	0.04133	0.00065	0.9568	0.04133	0.00065	0.0216	0.01033	0.00033	0.9784	0.01033	0.00033	0.0432	0.04133	0.00065	0	0	0
A_coerulescens_396251	1469	1	0	0	0.98213	0.00861	0.00028	0.03573	0.03446	0.00055	0.96427	0.03446	0.00055	0.01787	0.00861	0.00028	0.98213	0.00861	0.00028	0.03573	0.03446	0.00055	0	0	0
A_coerulescens_396254	1096	1	0	0	0.98454	0.00749	0.00027	0.03092	0.02996	0.00055	0.96908	0.02996	0.00055	0.01546	0.00749	0.00027	0.98454	0.00749	0.00027	0.03092	0.02996	0.00055	0	0	0
A_coerulescens_396256	682	1	0	0	0.98661	0.00651	0.00028	0.02677	0.02606	0.00056	0.97323	0.02606	0.00056	0.01339	0.00651	0.00028	0.98661	0.00651	0.00028	0.02677	0.02606	0.00056	0	0	0
A_coerulescens_396263	592	1	0	0	0.98761	0.00604	0.00028	0.02478	0.02417	0.00057	0.97522	0.02417	0.00057	0.01239	0.00604	0.00028	0.98761	0.00604	0.00028	0.02478	0.02417	0.00057	0	0	0
A_coerulescens_396264	3431	1	0	0	0.98328	0.00808	0.00026	0.03344	0.03232	0.00051	0.96656	0.03232	0.00051	0.01672	0.00808	0.00026	0.98328	0.00808	0.00026	0.03344	0.03232	0.00051	0	0	0
A_coerulescens_396265	2040	1	0	0	0.98273	0.00834	0.00026	0.03454	0.03335	0.00053	0.96546	0.03335	0.00053	0.01727	0.00834	0.00026	0.98273	0.00834	0.00026	0.03454	0.03335	0.00053	0	0	0
A_insularis_334025	158	1	0	0	0.99653	0.00173	0.00013	0.00695	0.0069	0.00026	0.99305	0.0069	0.00026	0.00347	0.00173	0.00013	0.99653	0.00173	0.00013	0.00695	0.0069	0.00026	0	0	0
A_insularis_334029	211	1	0	0	0.99716	0.00141	0.00012	0.00568	0.00565	0.00024	0.99432	0.00565	0.00024	0.00284	0.00141	0.00012	0.99716	0.00141	0.00012	0.00568	0.00565	0.00024	0	0	0
A_insularis_334031	299	1	0	0	0.99658	0.0017	0.00012	0.00684	0.00679	0.00024	0.99316	0.00679	0.00024	0.00342	0.0017	0.00012	0.99658	0.0017	0.00012	0.00684	0.00679	0.00024	0	0	0
A_insularis_334032	735	1	0	0	0.99272	0.00359	0.00017	0.01456	0.01435	0.00034	0.98544	0.01435	0.00034	0.00728	0.00359	0.00017	0.99272	0.00359	0.00017	0.01456	0.01435	0.00034	0	0	0
A_insularis_334033	418	1	0	0	0.9965	0.00174	0.00012	0.00701	0.00696	0.00024	0.99299	0.00696	0.00024	0.0035	0.00174	0.00012	0.9965	0.00174	0.00012	0.00701	0.00696	0.00024	0	0	0
A_insularis_334034	672	1	0	0	0.99667	0.00165	0.00012	0.00666	0.00661	0.00024	0.99334	0.00661	0.00024	0.00333	0.00165	0.00012	0.99667	0.00165	0.00012	0.00666	0.00661	0.00024	0	0	0
A_insularis_334037	158	1	0	0	0.99634	0.00182	0.00013	0.00732	0.00726	0.00026	0.99268	0.00726	0.00026	0.00366	0.00182	0.00013	0.99634	0.00182	0.00013	0.00732	0.00726	0.00026	0	0	0
A_insularis_334038	124	1	0	0	0.99733	0.00133	0.00013	0.00534	0.00532	0.00026	0.99466	0.00532	0.00026	0.00267	0.00133	0.00013	0.99733	0.00133	0.00013	0.00534	0.00532	0.00026	0	0	0
A_sumichrasti_343502	558	1	0	0	0.98216	0.0086	0.0003	0.03567	0.0344	0.0006	0.96433	0.0344	0.0006	0.01784	0.0086	0.0003	0.98216	0.0086	0.0003	0.03567	0.0344	0.0006	0	0	0
A_sumichrasti_343503	2522	1	0	0	0.97635	0.01126	0.00028	0.04729	0.04506	0.00057	0.95271	0.04506	0.00057	0.02365	0.01126	0.00028	0.97635	0.01126	0.00028	0.04729	0.04506	0.00057	0	0	0
A_sumichrasti_343510	550	1	0	0	0.98492	0.00731	0.00029	0.03017	0.02926	0.00058	0.96983	0.02926	0.00058	0.01508	0.00731	0.00029	0.98492	0.00731	0.00029	0.03017	0.02926	0.00058	0	0	0
A_sumichrasti_343511	311	1	0	0	0.98447	0.00752	0.00032	0.03105	0.03009	0.00064	0.96895	0.03009	0.00064	0.01553	0.00752	0.00032	0.98447	0.00752	0.00032	0.03105	0.03009	0.00064	0	0	0
A_sumichrasti_343512	1320	1	0	0	0.97976	0.00971	0.00028	0.04047	0.03883	0.00056	0.95953	0.03883	0.00056	0.02024	0.00971	0.00028	0.97976	0.00971	0.00028	0.04047	0.03883	0.00056	0	0	0
A_sumichrasti_343514	345	1	0	0	0.98485	0.00735	0.00028	0.03031	0.02939	0.00057	0.96969	0.02939	0.00057	0.01515	0.00735	0.00028	0.98485	0.00735	0.00028	0.03031	0.02939	0.00057	0	0	0
A_sumichrasti_343515	411	1	0	0	0.98498	0.00728	0.00028	0.03004	0.02914	0.00056	0.96996	0.02914	0.00056	0.01502	0.00728	0.00028	0.98498	0.00728	0.00028	0.03004	0.02914	0.00056	0	0	0
A_sumichrasti_393635	501	1	0	0	0.98357	0.00795	0.0003	0.03286	0.03178	0.00059	0.96714	0.03178	0.00059	0.01643	0.00795	0.0003	0.98357	0.00795	0.0003	0.03286	0.03178	0.00059	0	0	0
A_sumichrasti_393638	647	1	0	0	0.98427	0.00762	0.00031	0.03147	0.03048	0.00062	0.96853	0.03048	0.00062	0.01573	0.00762	0.00031	0.98427	0.00762	0.00031	0.03147	0.03048	0.00062	0	0	0
A_sumichrasti_393640	998	1	0	0	0.98219	0.00859	0.00029	0.03562	0.03436	0.00057	0.96438	0.03436	0.00057	0.01781	0.00859	0.00029	0.98219	0.00859	0.00029	0.03562	0.03436	0.00057	0	0	0
A_woodhouseii_334062	541	1	0	0	0.97698	0.01098	0.00036	0.04604	0.04393	0.00071	0.95396	0.04393	0.00071	0.02302	0.01098	0.00036	0.97698	0.01098	0.00036	0.04604	0.04393	0.00071	0	0	0
A_woodhouseii_334063	725	1	0	0	0.97542	0.01168	0.00035	0.04915	0.04674	0.0007	0.95085	0.04674	0.0007	0.02458	0.01168	0.00035	0.97542	0.01168	0.00035	0.04915	0.04674	0.0007	0	0	0
A_woodhouseii_334086	811	1	0	0	0.97728	0.01084	0.00034	0.04543	0.04337	0.00069	0.95457	0.04337	0.00069	0.02272	0.01084	0.00034	0.97728	0.01084	0.00034	0.04543	0.04337	0.00069	0	0	0
A_woodhouseii_334088	1032	1	0	0	0.97737	0.0108	0.00033	0.04525	0.0432	0.00067	0.95475	0.0432	0.00067	0.02263	0.0108	0.00033	0.97737	0.0108	0.00033	0.04525	0.0432	0.00067	0	0	0
A_woodhouseii_334096	413	1	0	0	0.98009	0.00956	0.00036	0.03982	0.03823	0.00072	0.96018	0.03823	0.00072	0.01991	0.00956	0.00036	0.98009	0.00956	0.00036	0.03982	0.03823	0.00072	0	0	0
A_woodhouseii_334132	715	1	0	0	0.97495	0.0119	0.00033	0.05011	0.0476	0.00066	0.94989	0.0476	0.00066	0.02505	0.0119	0.00033	0.97495	0.0119	0.00033	0.05011	0.0476	0.00066	0	0	0
A_woodhouseii_334133	678	1	0	0	0.97319	0.01268	0.00034	0.05361	0.05074	0.00068	0.94639	0.05074	0.00068	0.02681	0.01268	0.00034	0.97319	0.01268	0.00034	0.05361	0.05074	0.00068	0	0	0
A_woodhouseii_334134	235	1	0	0	0.97881	0.01015	0.00038	0.04238	0.04059	0.00075	0.95762	0.04059	0.00075	0.02119	0.01015	0.00038	0.97881	0.01015	0.00038	0.04238	0.04059	0.00075	0	0	0
A_woodhouseii_334142	1571	1	0	0	0.97392	0.01236	0.00033	0.05216	0.04944	0.00067	0.94784	0.04944	0.00067	0.02608	0.01236	0.00033	0.97392	0.01236	0.00033	0.05216	0.04944	0.00067	0	0	0
A_woodhouseii_334153	577	1	0	0	0.9777	0.01065	0.00033	0.0446	0.04261	0.00066	0.9554	0.04261	0.00066	0.0223	0.01065	0.00033	0.9777	0.01065	0.00033	0.0446	0.04261	0.00066	0	0	0
A_woodhouseii_334161	1459	1	0	0	0.9698	0.01419	0.00033	0.0604	0.05675	0.00066	0.9396	0.05675	0.00066	0.0302	0.01419	0.00033	0.9698	0.01419	0.00033	0.0604	0.05675	0.00066	0	0	0
A_woodhouseii_334188	394	1	0	0	0.97763	0.01069	0.00035	0.04474	0.04274	0.0007	0.95526	0.04274	0.0007	0.02237	0.01069	0.00035	0.97763	0.01069	0.00035	0.04474	0.04274	0.0007	0	0	0
A_woodhouseii_334190	724	1	0	0	0.974	0.01232	0.00034	0.052	0.04929	0.00069	0.948	0.04929	0.00069	0.026	0.01232	0.00034	0.974	0.01232	0.00034	0.052	0.04929	0.00069	0	0	0
A_woodhouseii_334196	1114	1	0	0	0.97279	0.01287	0.00034	0.05443	0.05146	0.00067	0.94557	0.05146	0.00067	0.02721	0.01287	0.00034	0.97279	0.01287	0.00034	0.05443	0.05146	0.00067	0	0	0
A_woodhouseii_334210	1244	1	0	0	0.97366	0.01248	0.00033	0.05268	0.0499	0.00066	0.94732	0.0499	0.00066	0.02634	0.01248	0.00033	0.97366	0.01248	0.00033	0.05268	0.0499	0.00066	0	0	0
A_woodhouseii_334211	1499	1	0	0	0.97301	0.01276	0.00033	0.05397	0.05106	0.00066	0.94603	0.05106	0.00066	0.02699	0.01276	0.00033	0.97301	0.01276	0.00033	0.05397	0.05106	0.00066	0	0	0
A_woodhouseii_334217	959	1	0	0	0.97967	0.00975	0.00035	0.04066	0.03901	0.00069	0.95934	0.03901	0.00069	0.02033	0.00975	0.00035	0.97967	0.00975	0.00035	0.04066	0.03901	0.00069	0	0	0
A_woodhouseii_334230	425	1	0	0	0.98093	0.00917	0.0003	0.03815	0.03669	0.00061	0.96185	0.03669	0.00061	0.01907	0.00917	0.0003	0.98093	0.00917	0.0003	0.03815	0.03669	0.00061	0	0	0
A_woodhouseii_334241	305	1	0	0	0.9828	0.00831	0.00032	0.0344	0.03322	0.00064	0.9656	0.03322	0.00064	0.0172	0.00831	0.00032	0.9828	0.00831	0.00032	0.0344	0.03322	0.00064	0	0	0
A_woodhouseii_334242	298	1	0	0	0.98205	0.00865	0.00032	0.03589	0.03461	0.00065	0.96411	0.03461	0.00065	0.01795	0.00865	0.00032	0.98205	0.00865	0.00032	0.03589	0.03461	0.00065	0	0	0
A_woodhouseii_334243	610	1	0	0	0.98202	0.00867	0.0003	0.03597	0.03467	0.00061	0.96403	0.03467	0.00061	0.01798	0.00867	0.0003	0.98202	0.00867	0.0003	0.03597	0.03467	0.00061	0	0	0
A_woodhouseii_334244	576	1	0	0	0.97855	0.01027	0.0003	0.04291	0.04107	0.00059	0.95709	0.04107	0.00059	0.02145	0.01027	0.0003	0.97855	0.01027	0.0003	0.04291	0.04107	0.00059	0	0	0
A_woodhouseii_334247	319	1	0	0	0.98238	0.0085	0.00032	0.03524	0.034	0.00064	0.96476	0.034	0.00064	0.01762	0.0085	0.00032	0.98238	0.0085	0.00032	0.03524	0.034	0.00064	0	0	0
A_woodhouseii_334250	974	1	0	0	0.98035	0.00944	0.00028	0.03929	0.03775	0.00057	0.96071	0.03775	0.00057	0.01965	0.00944	0.00028	0.98035	0.00944	0.00028	0.03929	0.03775	0.00057	0	0	0
A_woodhouseii_343458	335	1	0	0	0.97784	0.01059	0.00037	0.04431	0.04235	0.00074	0.95569	0.04235	0.00074	0.02216	0.01059	0.00037	0.97784	0.01059	0.00037	0.04431	0.04235	0.00074	0	0	0
A_woodhouseii_343461	1136	1	0	0	0.9702	0.01401	0.00035	0.05961	0.05605	0.0007	0.94039	0.05605	0.0007	0.0298	0.01401	0.00035	0.9702	0.01401	0.00035	0.05961	0.05605	0.0007	0	0	0
A_woodhouseii_343476	892	1	0	0	0.97423	0.01222	0.00035	0.05155	0.04889	0.00069	0.94845	0.04889	0.00069	0.02577	0.01222	0.00035	0.97423	0.01222	0.00035	0.05155	0.04889	0.00069	0	0	0
A_woodhouseii_343480	485	1	0	0	0.9757	0.01156	0.00039	0.0486	0.04624	0.00077	0.9514	0.04624	0.00077	0.0243	0.01156	0.00039	0.9757	0.01156	0.00039	0.0486	0.04624	0.00077	0	0	0
A_woodhouseii_343481	915	1	0	0	0.97614	0.01136	0.00036	0.04771	0.04544	0.00073	0.95229	0.04544	0.00073	0.02386	0.01136	0.00036	0.97614	0.01136	0.00036	0.04771	0.04544	0.00073	0	0	0
A_woodhouseii_343483	1509	1	0	0	0.97425	0.01221	0.00033	0.05149	0.04884	0.00065	0.94851	0.04884	0.00065	0.02575	0.01221	0.00033	0.97425	0.01221	0.00033	0.05149	0.04884	0.00065	0	0	0
A_woodhouseii_343497	733	1	0	0	0.97751	0.01074	0.00034	0.04497	0.04295	0.00068	0.95503	0.04295	0.00068	0.02249	0.01074	0.00034	0.97751	0.01074	0.00034	0.04497	0.04295	0.00068	0	0	0
A_woodhouseii_393605	1321	1	0	0	0.97343	0.01258	0.00034	0.05313	0.05031	0.00067	0.94687	0.05031	0.00067	0.02657	0.01258	0.00034	0.97343	0.01258	0.00034	0.05313	0.05031	0.00067	0	0	0
A_woodhouseii_393606	857	1	0	0	0.9759	0.01147	0.00034	0.04821	0.04588	0.00068	0.95179	0.04588	0.00068	0.0241	0.01147	0.00034	0.9759	0.01147	0.00034	0.04821	0.04588	0.00068	0	0	0
A_woodhouseii_393697	745	1	0	0	0.97587	0.01148	0.00036	0.04826	0.04594	0.00073	0.95174	0.04594	0.00073	0.02413	0.01148	0.00036	0.97587	0.01148	0.00036	0.04826	0.04594	0.00073	0	0	0
A_woodhouseii_393698	282	1	0	0	0.97815	0.01045	0.0004	0.0437	0.0418	0.0008	0.9563	0.0418	0.0008	0.02185	0.01045	0.0004	0.97815	0.01045	0.0004	0.0437	0.0418	0.0008	0	0	0
A_woodhouseii_393702	972	1	0	0	0.97607	0.01139	0.00036	0.04787	0.04558	0.00071	0.95213	0.04558	0.00071	0.02393	0.01139	0.00036	0.97607	0.01139	0.00036	0.04787	0.04558	0.00071	0	0	0
A_woodhouseii_393712	1308	1	0	0	0.97335	0.01262	0.00034	0.0533	0.05046	0.00068	0.9467	0.05046	0.00068	0.02665	0.01262	0.00034	0.97335	0.01262	0.00034	0.0533	0.05046	0.00068	0	0	0
A_woodhouseii_393713	411	1	0	0	0.97737	0.0108	0.00039	0.04525	0.0432	0.00077	0.95475	0.0432	0.00077	0.02263	0.0108	0.00039	0.97737	0.0108	0.00039	0.04525	0.0432	0.00077	0	0	0
A_woodhouseii_395768	1488	1	0	0	0.97149	0.01344	0.00034	0.05703	0.05378	0.00067	0.94297	0.05378	0.00067	0.02851	0.01344	0.00034	0.97149	0.01344	0.00034	0.05703	0.05378	0.00067	0	0	0
